map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
cerisy,5f0c97f652,4,forest,6,999.3,52.8723,0.5624,0.1037,0.0,1.0,0.0,0.1037,0.5519,0.0,0.0,0.0,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,7,525.1,52.8723,0.7661,0.0238,0.0175,0.4969,0.1014,0.0236,0.5029,0.0,0.0658,0.1156,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,8,753.3,52.8723,0.495,0.2136,1.0,0.8178,0.495,0.0855,0.0,0.0,0.8178,0.0,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,9,425.1,52.8723,0.5699,0.1106,0.0,0.0762,0.0,0.1106,0.5553,0.0,0.0,0.2253,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,10,237.4,52.8723,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,11,476.1,52.8723,0.6056,0.0,0.0,0.0555,0.0,0.0,0.5,0.0,0.0,0.1972,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,12,505.9,52.8723,1.0,0.0,1.0,0.3501,1.0,0.0,0.0,0.0,0.3501,0.0,0.8702,0.1309,0.4759,0.5662,3
cerisy,5f0c97f652,4,forest,13,750.3,52.8723,0.8367,0.0532,0.0,0.4863,0.0,0.0532,0.5266,0.0,0.0,0.0824,0.8702,0.1309,0.4759,0.5662,3
cerisy,b46c82fff6,4,forest,0,395.9,12.7791,0.5459,0.05,0.0083,0.5465,0.0496,0.0497,0.5207,0.0,0.0497,0.23,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,1,376.3,12.7791,0.7512,0.075,1.0,0.385,0.7512,0.03,0.0,0.0,0.385,0.0,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,2,981.2,12.7791,1.0,0.237,0.0,1.0,0.0,0.237,0.6185,0.0,0.0,0.0,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,3,167.6,12.7791,0.1474,0.0154,0.0,0.1319,0.0,0.0154,0.5077,0.0,0.0,0.4319,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,4,400.4,12.7791,1.0,0.0764,0.6175,0.2344,0.7858,0.0481,0.2059,0.0,0.1842,0.0,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,5,398.9,12.7791,1.0,0.1492,0.0,0.2786,0.0,0.1492,0.5746,0.0,0.0,0.0,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,6,426.4,12.7791,1.0,0.1337,0.7218,0.2309,0.8496,0.0758,0.1577,0.0,0.1962,0.0,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,7,440.1,12.7791,1.0,0.1055,0.0,0.3853,0.0,0.1055,0.5527,0.0,0.0,0.0,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,8,404.3,12.7791,0.4067,0.2994,0.0,0.1499,0.0,0.2994,0.6497,0.0,0.0,0.3493,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,9,722.7,12.7791,0.3458,0.2464,0.359,0.1519,0.2072,0.1933,0.3995,0.0,0.091,0.2435,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,10,483.4,12.7791,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,11,663.5,12.7791,0.2514,0.4442,0.0,0.2107,0.0,0.4442,0.7221,0.0,0.0,0.4987,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,12,388.8,12.7791,0.5685,0.0108,0.0,0.5686,0.0,0.0108,0.5054,0.0,0.0,0.2167,0.8702,0.1198,0.3901,0.7439,4
cerisy,b46c82fff6,4,forest,13,469.3,12.7791,0.7394,0.7558,0.9654,0.8735,0.7265,0.318,0.0303,0.0,0.8582,0.0024,0.8702,0.1198,0.3901,0.7439,4
cerisy,77ccfbc4f4,4,forest,0,396.8,48.8699,0.5654,0.0655,0.0164,0.5522,0.0723,0.0649,0.524,0.0,0.0706,0.2198,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,1,422.8,48.8699,0.1061,0.0707,0.0011,0.8393,0.0035,0.0706,0.5347,0.0,0.0278,0.0812,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,2,460.3,48.8699,0.0,0.0,0.0,0.6749,0.0,0.0,0.5,0.0,0.0,0.1626,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,3,480.4,48.8699,0.0,0.0,0.0,0.265,0.0,0.0,0.5,0.0,0.0,0.3675,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,4,457.5,48.8699,0.0,0.0,0.0,0.0959,0.0,0.0,0.5,0.0,0.0,0.4521,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,5,387.9,48.8699,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,6,975.5,48.8699,0.5967,0.3022,0.0,0.6364,0.0,0.3022,0.6511,0.0,0.0,0.2018,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,7,472.1,48.8699,0.3158,0.225,1.0,0.3578,0.3158,0.09,0.0,0.0,0.3578,0.0,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,8,477.1,48.8699,1.0,0.1191,0.198,0.5414,0.4449,0.105,0.4488,0.0,0.2409,0.0,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,9,754.4,48.8699,1.0,0.2302,0.0061,0.6884,0.0782,0.2293,0.6113,0.0,0.0538,0.0,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,10,310.3,48.8699,0.1165,0.0914,0.737,0.023,0.1,0.051,0.1435,0.0,0.0197,0.1256,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,11,138.1,48.8699,0.1527,0.4511,0.4579,0.0291,0.1033,0.3272,0.3933,0.0,0.0197,0.3174,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,12,310.4,48.8699,1.0,0.039,1.0,0.5088,1.0,0.0156,0.0,0.0,0.5088,0.0,0.8702,0.148,0.4365,0.5662,3
cerisy,77ccfbc4f4,4,forest,13,844.2,48.8699,1.0,0.3041,0.6898,1.0,0.8306,0.1783,0.2023,0.0,0.8306,0.0,0.8702,0.148,0.4365,0.5662,3
cerisy,8642e29549,4,forest,0,385.8,54.2122,1.0,0.1556,0.9069,0.6002,0.9523,0.0709,0.0538,0.0,0.5716,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,1,726.3,54.2122,0.1667,0.1538,0.0,1.0,0.0,0.1538,0.5769,0.0,0.0,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,2,257.2,54.2122,0.5078,0.1536,0.2068,1.0,0.2309,0.1345,0.4575,0.0,0.4548,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,3,1062.8,54.2122,0.9764,0.0998,0.2042,1.0,0.4413,0.0876,0.4376,0.0,0.4519,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,4,527.4,54.2122,0.5656,0.2323,0.9476,0.6427,0.5506,0.1002,0.0323,0.0,0.6256,0.0101,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,5,371.9,54.2122,0.489,0.1892,0.0,0.7293,0.0,0.1892,0.5946,0.0,0.0,0.1423,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,6,792.7,54.2122,1.0,0.0829,0.9833,1.0,0.9916,0.034,0.009,0.0,0.9916,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,7,217.3,54.2122,0.2297,0.1224,0.6502,0.5977,0.1852,0.0746,0.1963,0.0,0.482,0.0738,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,8,420.9,54.2122,0.2163,0.0,0.001,0.6172,0.007,0.0,0.4995,0.0,0.02,0.1912,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,9,802.9,54.2122,1.0,0.435,0.95,1.0,0.9747,0.1871,0.0359,0.0,0.9747,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,10,455.8,54.2122,0.4044,0.3843,1.0,0.4028,0.4044,0.1537,0.0,0.0,0.4028,0.0,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,11,177.8,54.2122,0.0,0.0,0.0435,0.1517,0.0,0.0,0.4783,0.0,0.0316,0.4057,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,12,192.5,54.2122,0.0082,0.015,0.013,0.0307,0.0009,0.0149,0.5009,0.0,0.0035,0.4853,0.8702,0.1496,0.5204,0.5374,4
cerisy,8642e29549,4,forest,13,506.1,54.2122,0.9975,0.4587,0.9419,0.4467,0.9681,0.1995,0.0424,0.0,0.4335,0.0001,0.8702,0.1496,0.5204,0.5374,4
cerisy,537c766b7f,4,forest,0,466.9,58.7262,0.3436,0.2445,0.5509,0.6979,0.255,0.1637,0.2795,0.0,0.518,0.0728,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,1,158.6,58.7262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,2,145.1,58.7262,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,3,386.8,58.7262,0.034,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,4,388.9,58.7262,0.4211,0.138,0.7941,1.0,0.3752,0.0723,0.1172,0.0,0.8911,0.0,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,5,1080.7,58.7262,1.0,0.2179,0.0,1.0,0.0,0.2179,0.609,0.0,0.0,0.0,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,6,234.1,58.7262,0.1396,0.2953,0.0,0.2605,0.0,0.2953,0.6476,0.0,0.0,0.4505,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,7,501.2,58.7262,0.7414,0.2409,0.8026,0.1628,0.6642,0.1249,0.1225,0.0,0.1459,0.0271,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,8,551.9,58.7262,0.1142,0.3944,0.0,0.7104,0.0,0.3944,0.6972,0.0,0.0,0.1613,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,9,484.2,58.7262,0.9996,0.1567,0.7848,1.0,0.8856,0.0829,0.1244,0.0,0.8859,0.0,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,10,727.1,58.7262,1.0,0.1474,0.0022,0.6754,0.0472,0.1472,0.5724,0.0,0.0319,0.0,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,11,363.1,58.7262,0.5571,0.5236,0.9109,0.1791,0.5317,0.2374,0.0679,0.0,0.171,0.0243,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,12,496.5,58.7262,0.9726,0.0,0.0,0.0518,0.0,0.0,0.5,0.0,0.0,0.0137,0.8702,0.1004,0.4916,0.9089,4
cerisy,537c766b7f,4,forest,13,617.0,58.7262,0.1946,0.1208,0.0,0.5237,0.0,0.1208,0.5604,0.0,0.0,0.2518,0.8702,0.1004,0.4916,0.9089,4
cerisy,8eac89e7fa,4,forest,0,251.0,51.5543,1.0,0.0,0.9934,0.193,0.9967,0.0,0.0033,0.0,0.1924,0.0,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,1,590.1,51.5543,0.1167,0.1111,0.9755,0.7854,0.1153,0.0461,0.0136,0.0,0.7757,0.0027,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,2,1055.5,51.5543,0.8083,0.3326,0.8246,1.0,0.734,0.1681,0.1169,0.0,0.9081,0.0,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,3,235.7,51.5543,0.5375,0.1369,0.1092,1.0,0.1776,0.1279,0.5064,0.0,0.3304,0.0,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,4,603.4,51.5543,0.3454,0.2332,0.0,1.0,0.0,0.2332,0.6166,0.0,0.0,0.0,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,5,308.3,51.5543,0.5887,0.0,0.0,0.3675,0.0,0.0,0.5,0.0,0.0,0.2056,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,6,203.6,51.5543,0.8507,0.2903,0.0485,0.1024,0.1874,0.2819,0.6139,0.0,0.0226,0.0741,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,7,426.8,51.5543,0.6886,0.1311,0.0013,0.4049,0.025,0.131,0.5648,0.0,0.0147,0.1619,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,8,570.9,51.5543,0.383,0.1517,0.7701,0.5417,0.3361,0.0816,0.1324,0.0,0.4754,0.0563,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,9,419.0,51.5543,0.6934,0.0,0.0,0.0087,0.0,0.0,0.5,0.0,0.0,0.1533,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,10,662.4,51.5543,0.0428,0.0,0.0,0.4732,0.0,0.0,0.5,0.0,0.0,0.2634,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,11,368.1,51.5543,0.8328,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,12,920.7,51.5543,0.9476,0.052,0.0,0.8714,0.0,0.052,0.526,0.0,0.0,0.0263,0.8702,0.1501,0.5049,0.6046,3
cerisy,8eac89e7fa,4,forest,13,285.1,51.5543,1.0,0.0,0.1159,0.2376,0.3405,0.0,0.442,0.0,0.0809,0.0,0.8702,0.1501,0.5049,0.6046,3
cerisy,918be4baf4,4,forest,0,397.5,51.8748,0.7548,0.79,0.9994,0.7999,0.7546,0.3163,0.0005,0.0,0.7996,0.0001,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,1,396.2,51.8748,0.8529,0.4404,0.3458,0.1416,0.5015,0.349,0.4711,0.0,0.0833,0.0512,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,2,309.3,51.8748,0.4334,0.1736,0.6983,0.7614,0.3621,0.1009,0.1771,0.0,0.6363,0.0375,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,3,395.2,51.8748,0.4764,0.1868,0.0,0.2963,0.0,0.1868,0.5934,0.0,0.0,0.2874,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,4,804.7,51.8748,1.0,0.2179,0.1699,1.0,0.4122,0.1957,0.5055,0.0,0.4122,0.0,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,5,384.2,51.8748,0.5057,0.1927,0.979,0.1168,0.5004,0.0795,0.0125,0.0,0.1155,0.0057,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,6,434.7,51.8748,0.0,0.0,0.0,0.0797,0.0,0.0,0.5,0.0,0.0,0.4602,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,7,990.7,51.8748,0.5733,0.2488,0.0,0.4745,0.0,0.2488,0.6244,0.0,0.0,0.236,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,8,492.8,51.8748,0.8788,0.2011,0.8192,1.0,0.7954,0.1023,0.1086,0.0,0.9051,0.0,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,9,321.7,51.8748,0.0244,0.018,1.0,0.2576,0.0244,0.0072,0.0,0.0,0.2576,0.0,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,10,356.4,51.8748,0.3121,0.2373,0.0,0.7352,0.0,0.2373,0.6186,0.0,0.0,0.1407,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,11,417.5,51.8748,0.3754,0.3784,0.9347,0.8258,0.363,0.1662,0.045,0.0,0.7984,0.0061,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,12,341.0,51.8748,0.0088,0.0567,0.7894,0.7122,0.0078,0.0298,0.1113,0.0,0.6327,0.0308,0.8702,0.1422,0.4229,0.5183,4
cerisy,918be4baf4,4,forest,13,811.5,51.8748,1.0,0.2096,0.8913,1.0,0.9441,0.0975,0.0657,0.0,0.9441,0.0,0.8702,0.1422,0.4229,0.5183,4
cerisy,12adacf5ad,4,forest,0,570.9,30.9905,1.0,0.327,0.0409,0.5348,0.2023,0.319,0.6363,0.0,0.1082,0.0,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,1,591.5,30.9905,0.7191,0.1629,0.0078,0.5607,0.0636,0.1622,0.5769,0.0,0.0496,0.1457,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,2,351.2,30.9905,0.5899,0.0541,0.9306,0.3408,0.569,0.0239,0.0366,0.0,0.3287,0.0146,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,3,786.7,30.9905,0.6972,0.1466,0.1482,1.0,0.2684,0.1336,0.4883,0.0,0.385,0.0,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,4,100.3,30.9905,0.0,0.1222,0.0,0.2205,0.0,0.1222,0.5611,0.0,0.0,0.4269,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,5,310.9,30.9905,1.0,0.0417,0.5543,0.2164,0.7445,0.0279,0.2321,0.0,0.1611,0.0,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,6,1050.7,30.9905,1.0,0.1907,0.0015,1.0,0.0386,0.1905,0.5945,0.0,0.0386,0.0,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,7,318.6,30.9905,0.0,0.0,0.0,0.0392,0.0,0.0,0.5,0.0,0.0,0.4804,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,8,400.4,30.9905,0.1997,0.52,0.0,0.0782,0.0,0.52,0.76,0.0,0.0,0.5667,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,9,301.4,30.9905,0.4162,0.1771,0.0,0.791,0.0,0.1771,0.5885,0.0,0.0,0.1084,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,10,654.8,30.9905,1.0,0.1614,0.0265,0.658,0.1629,0.1588,0.5653,0.0,0.1072,0.0,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,11,331.1,30.9905,0.0598,0.1036,0.0,0.3617,0.0,0.1036,0.5518,0.0,0.0,0.3403,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,12,712.7,30.9905,1.0,0.1587,0.1474,0.9567,0.384,0.1446,0.4939,0.0,0.3673,0.0,0.8702,0.143,0.4911,0.4978,4
cerisy,12adacf5ad,4,forest,13,376.5,30.9905,0.9099,0.0544,0.0,0.3949,0.0,0.0544,0.5272,0.0,0.0,0.0453,0.8702,0.143,0.4911,0.4978,4
cerisy,3292fdc7c2,4,forest,0,469.4,34.9033,0.4661,0.2037,0.1147,1.0,0.1579,0.1897,0.5328,0.0,0.3387,0.0,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,1,851.3,34.9033,0.6673,0.2121,0.9696,0.6557,0.6571,0.0887,0.0184,0.0,0.6457,0.0054,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,2,94.2,34.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,3,400.8,34.9033,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,4,977.3,34.9033,0.415,0.0511,0.0,1.0,0.0,0.0511,0.5255,0.0,0.0,0.0,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,5,497.9,34.9033,0.0842,0.0511,0.012,0.4854,0.0092,0.0507,0.5193,0.0,0.0531,0.2609,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,6,271.0,34.9033,0.0,0.0,0.0,0.3267,0.0,0.0,0.5,0.0,0.0,0.3366,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,7,404.8,34.9033,0.0997,0.201,0.0,1.0,0.0,0.201,0.6005,0.0,0.0,0.0,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,8,382.6,34.9033,1.0,0.1351,0.9075,0.3762,0.9526,0.0616,0.0525,0.0,0.3584,0.0,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,9,327.4,34.9033,0.5524,0.3038,0.0634,0.6165,0.1391,0.2923,0.6106,0.0,0.1552,0.2005,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,10,409.2,34.9033,0.24,0.0,0.0,0.4328,0.0,0.0,0.5,0.0,0.0,0.2836,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,11,458.9,34.9033,0.6769,0.1232,0.4616,0.7477,0.4599,0.0891,0.3024,0.0,0.508,0.07,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,12,553.8,34.9033,0.6316,0.1453,1.0,0.6221,0.6316,0.0581,0.0,0.0,0.6221,0.0,0.8702,0.1136,0.4495,0.816,3
cerisy,3292fdc7c2,4,forest,13,583.2,34.9033,1.0,0.2944,0.6887,0.5915,0.8299,0.1727,0.2015,0.0,0.4909,0.0,0.8702,0.1136,0.4495,0.816,3
cerisy,4fcf7a033e,4,forest,0,385.1,-6.9085,1.0,0.2221,0.102,0.36,0.3194,0.2085,0.5487,0.0,0.115,0.0,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,1,113.9,-6.9085,0.0,0.2435,0.1849,0.1077,0.0,0.2165,0.5068,0.0,0.0463,0.4427,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,2,97.5,-6.9085,0.0,0.0,0.9831,0.0,0.0,0.0,0.0084,0.0,0.0,0.0084,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,3,372.2,-6.9085,0.177,0.3832,0.5194,0.5661,0.1276,0.2638,0.3324,0.0,0.408,0.1216,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,4,597.0,-6.9085,0.6623,0.1848,0.018,0.8177,0.0889,0.1828,0.5817,0.0,0.1097,0.0925,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,5,358.7,-6.9085,1.0,0.0178,0.6147,0.5277,0.784,0.0112,0.1961,0.0,0.4137,0.0,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,6,821.0,-6.9085,0.4365,0.1598,0.5833,1.0,0.3334,0.1039,0.2416,0.0,0.7637,0.0,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,7,531.9,-6.9085,0.2894,0.0,0.0,0.2361,0.0,0.0,0.5,0.0,0.0,0.3553,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,8,543.6,-6.9085,0.4632,0.1002,0.0,0.4005,0.0,0.1002,0.5501,0.0,0.0,0.2829,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,9,359.3,-6.9085,0.3892,0.0,0.9422,0.4873,0.3778,0.0,0.0289,0.0,0.473,0.0148,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,10,387.3,-6.9085,0.0,0.0,0.0,0.0015,0.0,0.0,0.5,0.0,0.0,0.4992,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,11,500.5,-6.9085,0.0,0.0,0.0,0.1508,0.0,0.0,0.5,0.0,0.0,0.4246,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,12,730.4,-6.9085,0.4986,0.0503,0.0,0.6893,0.0,0.0503,0.5251,0.0,0.0,0.1578,0.8702,0.0779,0.4367,0.6046,4
cerisy,4fcf7a033e,4,forest,13,668.7,-6.9085,0.5746,0.1627,0.9981,1.0,0.5741,0.0653,0.0011,0.0,0.9991,0.0,0.8702,0.0779,0.4367,0.6046,4
cerisy,2c3cdcecdf,4,forest,0,855.1,-3.7945,0.745,0.0623,0.0,1.0,0.0,0.0623,0.5312,0.0,0.0,0.0,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,1,164.9,-3.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,2,788.0,-3.7945,0.4351,0.1281,0.0,1.0,0.0,0.1281,0.564,0.0,0.0,0.0,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,3,447.4,-3.7945,1.0,0.1276,0.1144,0.8466,0.3382,0.1188,0.4993,0.0,0.2863,0.0,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,4,358.9,-3.7945,0.3093,0.0464,0.0,0.7097,0.0,0.0464,0.5232,0.0,0.0,0.1471,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,5,308.0,-3.7945,0.5678,0.2145,0.608,0.5975,0.4427,0.1363,0.238,0.0,0.4659,0.0857,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,6,512.8,-3.7945,1.0,0.3952,0.2438,0.5854,0.4937,0.3374,0.5276,0.0,0.289,0.0,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,7,536.9,-3.7945,0.0954,0.0978,0.0004,0.1844,0.002,0.0978,0.5487,0.0,0.0038,0.4401,0.8702,0.0439,0.4939,0.901,3
cerisy,2c3cdcecdf,4,forest,8,235.7,-3.7945,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0439,0.4939,0.901,3
