map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h
crohot,14737414d5,5,forest,6,342.0,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,7,226.6,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,8,77.0,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,9,490.8,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,10,445.9,30.21,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,11,1598.6,30.21,0.4784,0.1699,0.0,1.0,0.0,0.1699,0.5849,0.0,0.0,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,12,443.0,30.21,0.0,0.0,0.0,0.549,0.0,0.0,0.5,0.0,0.0,0.2255,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,13,524.8,30.21,0.2168,0.0856,0.0,1.0,0.0,0.0856,0.5428,0.0,0.0,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,14,457.2,30.21,0.0864,0.0942,0.0855,1.0,0.0253,0.0894,0.5003,0.0,0.2923,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,15,197.5,30.21,0.0,0.1293,0.0331,1.0,0.0,0.1268,0.546,0.0,0.1818,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,16,492.1,30.21,0.0326,0.1309,0.0,1.0,0.0,0.1309,0.5655,0.0,0.0,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,17,440.5,30.21,0.1057,0.1397,0.7149,1.0,0.0894,0.0798,0.1624,0.0,0.8455,0.0,0.8702,0.1486,0.6628,0.5811
crohot,14737414d5,5,forest,18,707.9,30.21,0.6385,0.0897,0.827,1.0,0.5806,0.0452,0.0943,0.0,0.9094,0.0,0.8702,0.1486,0.6628,0.5811
crohot,707706fdd2,5,forest,0,186.5,52.5308,0.1157,0.1804,0.9955,1.0,0.1154,0.0726,0.0026,0.0,0.9978,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,1,286.1,52.5308,0.0,0.0,0.7639,1.0,0.0,0.0,0.1181,0.0,0.874,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,2,492.1,52.5308,0.1155,0.2025,0.8297,1.0,0.1052,0.1017,0.1024,0.0,0.9109,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,3,687.0,52.5308,0.9663,0.1398,0.6837,1.0,0.799,0.0825,0.1803,0.0,0.8269,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,4,377.6,52.5308,0.2712,0.1533,0.0,1.0,0.0,0.1533,0.5766,0.0,0.0,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,5,640.8,52.5308,0.3696,0.1088,0.1519,1.0,0.144,0.0989,0.4702,0.0,0.3897,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,6,505.7,52.5308,0.4614,0.1117,0.6872,1.0,0.3825,0.0657,0.1739,0.0,0.829,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,7,635.4,52.5308,0.9893,0.2439,0.3898,1.0,0.6177,0.1869,0.3795,0.0,0.6244,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,8,691.8,52.5308,0.7367,0.1972,0.7041,1.0,0.6182,0.1139,0.1771,0.0,0.8391,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,9,633.1,52.5308,1.0,0.0989,0.9905,1.0,0.9952,0.0401,0.0052,0.0,0.9952,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,10,402.3,52.5308,0.5247,0.3599,0.1749,1.0,0.2194,0.3222,0.5611,0.0,0.4182,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,11,989.9,52.5308,1.0,0.2185,0.0,1.0,0.0,0.2185,0.6092,0.0,0.0,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,12,305.0,52.5308,0.5084,0.0382,0.1371,1.0,0.1882,0.035,0.4479,0.0,0.3702,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,13,797.7,52.5308,0.5923,0.0678,0.3235,1.0,0.3369,0.0546,0.3612,0.0,0.5688,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,14,440.3,52.5308,0.5393,0.0356,0.2164,1.0,0.2509,0.031,0.4058,0.0,0.4651,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,15,502.0,52.5308,0.5669,0.0535,0.3075,1.0,0.3144,0.0437,0.3648,0.0,0.5545,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,16,460.3,52.5308,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,17,87.3,52.5308,0.0,0.0,0.425,0.2737,0.0,0.0,0.2875,0.0,0.1784,0.2088,0.8702,0.1443,0.4759,0.5539
crohot,707706fdd2,5,forest,18,1178.0,52.5308,0.7529,0.1187,0.0,1.0,0.0,0.1187,0.5593,0.0,0.0,0.0,0.8702,0.1443,0.4759,0.5539
crohot,f9d3ef3675,5,forest,0,668.5,0.9082,0.1844,0.1244,0.4872,1.0,0.1287,0.088,0.2883,0.0,0.698,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,1,550.0,0.9082,0.368,0.0735,0.8247,1.0,0.3342,0.0371,0.0941,0.0,0.9081,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,2,89.3,0.9082,0.0,0.0,0.9974,0.6737,0.0,0.0,0.0013,0.0,0.6728,0.0004,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,3,1149.8,0.9082,0.1725,0.0,0.0022,1.0,0.0081,0.0,0.4989,0.0,0.0469,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,4,856.7,0.9082,0.0,0.0,0.0,0.4446,0.0,0.0,0.5,0.0,0.0,0.2777,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,5,345.7,0.9082,0.0,0.0,0.0,0.1903,0.0,0.0,0.5,0.0,0.0,0.4049,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,6,325.5,0.9082,0.0,0.0,0.0,0.1512,0.0,0.0,0.5,0.0,0.0,0.4244,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,7,179.6,0.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,8,204.2,0.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,9,604.9,0.9082,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,10,389.6,0.9082,0.0,0.0477,0.0,1.0,0.0,0.0477,0.5239,0.0,0.0,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,11,337.9,0.9082,1.0,0.2233,0.6903,1.0,0.8308,0.1308,0.1894,0.0,0.8308,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,12,459.6,0.9082,0.7245,0.2369,0.7336,1.0,0.6205,0.1326,0.1647,0.0,0.8565,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,13,680.9,0.9082,0.7155,0.2,0.7033,1.0,0.6,0.1156,0.178,0.0,0.8386,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,14,521.4,0.9082,0.0,0.0328,0.8584,1.0,0.0,0.0159,0.0731,0.0,0.9265,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,15,492.3,0.9082,0.3735,0.172,0.0948,1.0,0.115,0.1622,0.5305,0.0,0.3079,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,16,385.3,0.9082,1.0,0.0995,0.6698,1.0,0.8184,0.0595,0.1815,0.0,0.8184,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,17,497.5,0.9082,1.0,0.1827,0.3616,1.0,0.6014,0.1431,0.3775,0.0,0.6014,0.0,0.8702,0.028,0.4914,0.5811
crohot,f9d3ef3675,5,forest,18,513.0,0.9082,1.0,0.137,0.6147,1.0,0.784,0.0865,0.2191,0.0,0.784,0.0,0.8702,0.028,0.4914,0.5811
crohot,5047a457e7,5,forest,0,488.8,-2.2172,0.1048,0.1711,0.0034,1.0,0.0061,0.1708,0.5835,0.0,0.0585,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,1,460.8,-2.2172,0.2824,0.2323,0.696,1.0,0.2356,0.1353,0.1873,0.0,0.8343,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,2,487.9,-2.2172,0.0786,0.1354,0.7714,1.0,0.0691,0.0727,0.1298,0.0,0.8783,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,3,544.3,-2.2172,0.8917,0.1022,0.9991,1.0,0.8913,0.0409,0.0005,0.0,0.9996,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,4,291.5,-2.2172,0.5664,0.2691,0.8286,1.0,0.5156,0.1353,0.1088,0.0,0.9103,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,5,1022.0,-2.2172,1.0,0.1722,0.0519,1.0,0.2279,0.1669,0.5557,0.0,0.2279,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,6,327.3,-2.2172,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,7,674.7,-2.2172,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,8,134.1,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,9,137.0,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,10,755.2,-2.2172,0.0,0.0,0.0,0.1098,0.0,0.0,0.5,0.0,0.0,0.4451,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,11,265.0,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,12,350.0,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,13,367.8,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,14,532.0,-2.2172,0.0,0.0,0.0,0.1564,0.0,0.0,0.5,0.0,0.0,0.4218,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,15,218.6,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,16,230.4,-2.2172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,17,409.5,-2.2172,0.0,0.0,0.0,0.1315,0.0,0.0,0.5,0.0,0.0,0.4343,0.8702,0.0765,0.4992,0.7306
crohot,5047a457e7,5,forest,18,614.9,-2.2172,1.0,0.2586,0.0,1.0,0.0,0.2586,0.6293,0.0,0.0,0.0,0.8702,0.0765,0.4992,0.7306
crohot,0e33c77a73,5,forest,0,203.1,55.4142,0.0411,0.3563,0.4919,1.0,0.0288,0.2512,0.3446,0.0,0.7013,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,1,499.6,55.4142,1.0,0.2599,0.2685,1.0,0.5182,0.218,0.4608,0.0,0.5182,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,2,457.1,55.4142,1.0,0.0961,0.2944,1.0,0.5426,0.0791,0.3867,0.0,0.5426,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,3,544.8,55.4142,1.0,0.0704,0.6213,1.0,0.7882,0.0442,0.2027,0.0,0.7882,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,4,520.1,55.4142,0.5227,0.1856,0.5449,1.0,0.3859,0.1249,0.2698,0.0,0.7382,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,5,1149.0,55.4142,0.614,0.1321,0.0335,1.0,0.1124,0.1294,0.5471,0.0,0.183,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,6,361.5,55.4142,0.093,0.1261,0.0,1.0,0.0,0.1261,0.5631,0.0,0.0,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,7,718.6,55.4142,0.049,0.0,0.633,0.6913,0.039,0.0,0.1835,0.0,0.55,0.0566,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,8,748.2,55.4142,0.0,0.0,0.0,0.2163,0.0,0.0,0.5,0.0,0.0,0.3919,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,9,467.2,55.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,10,500.3,55.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,11,165.1,55.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,12,440.6,55.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,13,464.6,55.4142,0.9386,0.0821,0.0,1.0,0.0,0.0821,0.5411,0.0,0.0,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,14,322.2,55.4142,0.4274,0.239,0.1246,1.0,0.1509,0.2211,0.5423,0.0,0.353,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,15,586.8,55.4142,0.5104,0.2328,0.4153,1.0,0.3289,0.1748,0.3604,0.0,0.6444,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,16,288.7,55.4142,0.204,0.0491,0.8817,1.0,0.1915,0.0231,0.0621,0.0,0.939,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,17,663.3,55.4142,0.6741,0.1564,0.936,1.0,0.6522,0.0686,0.037,0.0,0.9675,0.0,0.8702,0.0231,0.4782,0.5811
crohot,0e33c77a73,5,forest,18,107.1,55.4142,0.0,0.1428,0.8606,1.0,0.0,0.0691,0.0797,0.0,0.9277,0.0,0.8702,0.0231,0.4782,0.5811
crohot,45d8e77ab3,5,forest,0,1046.2,47.5592,0.435,0.1544,0.1259,1.0,0.1544,0.1428,0.5045,0.0,0.3549,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,1,571.4,47.5592,0.0047,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,2,569.8,47.5592,0.0699,0.1095,0.0,1.0,0.0,0.1095,0.5547,0.0,0.0,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,3,463.5,47.5592,0.3443,0.1399,0.1696,1.0,0.1418,0.1257,0.4733,0.0,0.4118,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,4,509.6,47.5592,0.5382,0.1912,0.2611,1.0,0.275,0.1612,0.4401,0.0,0.511,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,5,334.9,47.5592,0.507,0.1002,0.7815,1.0,0.4482,0.0532,0.1202,0.0,0.884,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,6,516.8,47.5592,0.1655,0.1729,0.3428,1.0,0.0969,0.1373,0.3854,0.0,0.5855,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,7,574.5,47.5592,0.0,0.0,0.0218,1.0,0.0,0.0,0.4891,0.0,0.1476,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,8,472.0,47.5592,0.328,0.1914,0.0,1.0,0.0,0.1914,0.5957,0.0,0.0,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,9,626.9,47.5592,1.0,0.272,0.3432,1.0,0.5858,0.216,0.4177,0.0,0.5858,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,10,293.7,47.5592,0.9351,0.2071,0.7155,1.0,0.791,0.1182,0.1717,0.0,0.8459,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,11,480.2,47.5592,0.5591,0.1158,0.4695,1.0,0.3831,0.0832,0.296,0.0,0.6852,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,12,490.3,47.5592,0.772,0.1282,0.9445,1.0,0.7502,0.0555,0.0313,0.0,0.9719,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,13,299.7,47.5592,0.5196,0.246,0.1224,1.0,0.1818,0.228,0.5467,0.0,0.3499,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,14,561.8,47.5592,0.8515,0.2526,0.0,1.0,0.0,0.2526,0.6263,0.0,0.0,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,15,777.7,47.5592,0.9433,0.1587,0.0,1.0,0.0,0.1587,0.5794,0.0,0.0,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,16,327.1,47.5592,0.1212,0.1708,0.3648,1.0,0.0732,0.1334,0.3719,0.0,0.604,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,17,495.9,47.5592,0.7964,0.1043,0.1704,1.0,0.3287,0.0937,0.4581,0.0,0.4128,0.0,0.8702,0.0872,0.335,0.6295
crohot,45d8e77ab3,5,forest,18,372.9,47.5592,1.0,0.0707,0.1777,1.0,0.4216,0.0632,0.4402,0.0,0.4216,0.0,0.8702,0.0872,0.335,0.6295
crohot,8c7b67508b,5,forest,0,181.4,21.4386,0.5009,0.2034,0.3405,1.0,0.2923,0.1619,0.3968,0.0,0.5836,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,1,843.0,21.4386,1.0,0.0985,0.9518,1.0,0.9756,0.0422,0.0265,0.0,0.9756,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,2,475.8,21.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,3,354.7,21.4386,0.0,0.0,0.0,0.9691,0.0,0.0,0.5,0.0,0.0,0.0155,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,4,488.6,21.4386,0.1286,0.0061,0.0,1.0,0.0,0.0061,0.503,0.0,0.0,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,5,544.7,21.4386,0.0047,0.0,0.9083,0.7135,0.0044,0.0,0.0459,0.0,0.6799,0.0131,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,6,617.3,21.4386,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,7,865.0,21.4386,0.0637,0.1576,0.0,1.0,0.0,0.1576,0.5788,0.0,0.0,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,8,480.7,21.4386,0.4588,0.1839,0.3674,1.0,0.2781,0.1434,0.3745,0.0,0.6061,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,9,556.4,21.4386,0.9949,0.1143,0.0296,1.0,0.1713,0.1123,0.5406,0.0,0.1722,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,10,288.3,21.4386,0.228,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,11,761.5,21.4386,0.7252,0.17,0.0,1.0,0.0,0.17,0.585,0.0,0.0,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,12,395.6,21.4386,0.6218,0.1421,0.1996,1.0,0.2778,0.1251,0.4571,0.0,0.4468,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,13,504.5,21.4386,0.8681,0.1331,0.9438,1.0,0.8433,0.0577,0.0318,0.0,0.9715,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,14,527.2,21.4386,1.0,0.1727,0.7373,1.0,0.8586,0.0963,0.1541,0.0,0.8586,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,15,862.5,21.4386,1.0,0.1975,0.0956,1.0,0.3091,0.1862,0.5415,0.0,0.3091,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,16,143.1,21.4386,0.0,0.2026,0.7576,1.0,0.0,0.1105,0.1458,0.0,0.8704,0.0,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,17,123.0,21.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1143,0.4702,0.6546
crohot,8c7b67508b,5,forest,18,1015.6,21.4386,0.99,0.1108,0.0,1.0,0.0,0.1108,0.5554,0.0,0.0,0.0,0.8702,0.1143,0.4702,0.6546
crohot,ac68616397,5,forest,0,630.9,12.9718,1.0,0.2737,0.558,1.0,0.747,0.182,0.2815,0.0,0.747,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,1,361.5,12.9718,0.851,0.2217,0.5877,1.0,0.6524,0.1435,0.2518,0.0,0.7666,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,2,667.6,12.9718,0.8274,0.227,0.0044,1.0,0.0548,0.2264,0.6108,0.0,0.0663,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,3,129.6,12.9718,0.0,0.2161,0.8176,1.0,0.0,0.1101,0.1109,0.0,0.9042,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,4,119.9,12.9718,0.1556,0.123,0.9969,0.4873,0.1554,0.0494,0.0018,0.0,0.4865,0.0009,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,5,484.2,12.9718,0.481,0.299,0.5194,1.0,0.3466,0.2058,0.3121,0.0,0.7207,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,6,928.2,12.9718,1.0,0.0921,0.9035,1.0,0.9505,0.0422,0.0527,0.0,0.9505,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,7,385.9,12.9718,0.242,0.1032,0.197,1.0,0.1074,0.091,0.4429,0.0,0.4438,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,8,492.5,12.9718,0.1871,0.0849,0.7314,1.0,0.16,0.0477,0.1457,0.0,0.8552,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,9,667.5,12.9718,0.8651,0.1147,0.3391,1.0,0.5038,0.0914,0.3684,0.0,0.5823,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,10,432.5,12.9718,1.0,0.1547,0.0469,1.0,0.2166,0.1504,0.5503,0.0,0.2166,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,11,413.2,12.9718,1.0,0.0647,0.5713,1.0,0.7558,0.0425,0.2282,0.0,0.7558,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,12,934.2,12.9718,0.8916,0.1103,0.0046,1.0,0.0603,0.11,0.5526,0.0,0.0676,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,13,603.1,12.9718,1.0,0.2032,0.2549,1.0,0.5049,0.1721,0.4482,0.0,0.5049,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,14,557.6,12.9718,0.8964,0.1273,0.03,1.0,0.1552,0.125,0.5468,0.0,0.1731,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,15,261.6,12.9718,0.2488,0.0809,0.0,1.0,0.0,0.0809,0.5405,0.0,0.0,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,16,416.9,12.9718,0.4389,0.1588,0.004,1.0,0.0279,0.1585,0.5771,0.0,0.0635,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,17,570.4,12.9718,0.5801,0.1086,0.3612,1.0,0.3487,0.0851,0.3541,0.0,0.601,0.0,0.8702,0.0971,0.4295,0.5533
crohot,ac68616397,5,forest,18,816.1,12.9718,1.0,0.0759,0.9216,1.0,0.96,0.0339,0.0422,0.0,0.96,0.0,0.8702,0.0971,0.4295,0.5533
crohot,720b8125b0,5,forest,0,904.1,52.3943,0.7554,0.1472,0.0421,1.0,0.155,0.1434,0.5494,0.0,0.2052,0.0,0.8702,0.146,0.4911,0.578
crohot,720b8125b0,5,forest,1,175.3,52.3943,0.0,0.2231,0.1781,1.0,0.0,0.1993,0.5026,0.0,0.4221,0.0,0.8702,0.146,0.4911,0.578
crohot,720b8125b0,5,forest,2,156.1,52.3943,0.1179,0.0967,0.3107,1.0,0.0657,0.0787,0.378,0.0,0.5574,0.0,0.8702,0.146,0.4911,0.578
crohot,720b8125b0,5,forest,3,457.9,52.3943,0.1164,0.0788,0.8234,1.0,0.1056,0.0398,0.0953,0.0,0.9074,0.0,0.8702,0.146,0.4911,0.578
crohot,720b8125b0,5,forest,4,517.9,52.3943,0.1106,0.0351,0.1926,1.0,0.0485,0.0311,0.4179,0.0,0.4389,0.0,0.8702,0.146,0.4911,0.578
