map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
tourouvre,b84caeffb7,3,forest,8,259.9,19.3605,0.5801,0.2575,0.0,0.8822,0.0,0.2575,0.6287,0.0,0.0,0.0607,0.8702,0.1262,0.4881,0.5113,3
tourouvre,b84caeffb7,3,forest,9,579.7,19.3605,0.0028,0.1214,0.9326,0.6454,0.0027,0.0535,0.0378,0.0,0.6233,0.0125,0.8702,0.1262,0.4881,0.5113,3
tourouvre,dfe2d5db22,3,forest,0,194.9,35.4394,0.6364,0.1186,0.9137,0.8048,0.6083,0.0536,0.0483,0.0,0.7693,0.0086,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,1,515.3,35.4394,0.9872,0.2927,0.0588,1.0,0.2395,0.2823,0.6083,0.0,0.2426,0.0,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,2,457.9,35.4394,1.0,0.101,0.0,1.0,0.0,0.101,0.5505,0.0,0.0,0.0,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,3,540.7,35.4394,0.9735,0.0281,0.9976,0.8572,0.9723,0.0113,0.0012,0.0,0.8562,0.0,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,4,450.0,35.4394,0.8407,0.0774,0.9538,1.0,0.821,0.0331,0.0249,0.0,0.9766,0.0,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,5,390.9,35.4394,0.9906,0.0,0.98,0.4126,0.9806,0.0,0.01,0.0,0.4084,0.0001,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,6,565.4,35.4394,1.0,0.3064,0.5548,0.3505,0.7449,0.2044,0.2908,0.0,0.2611,0.0,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,7,279.8,35.4394,0.1813,0.128,0.0,0.3453,0.0,0.128,0.564,0.0,0.0,0.3548,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,8,987.7,35.4394,1.0,0.232,0.8407,0.9032,0.9169,0.115,0.0981,0.0,0.8281,0.0,0.8702,0.1493,0.47,0.7983,3
tourouvre,dfe2d5db22,3,forest,9,214.7,35.4394,0.8726,0.0,0.974,0.345,0.8612,0.0,0.013,0.0,0.3405,0.0017,0.8702,0.1493,0.47,0.7983,3
tourouvre,79e2f8ba32,3,forest,0,301.7,6.6286,0.0,0.3036,0.0874,0.6664,0.0,0.2876,0.5948,0.0,0.197,0.1677,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,1,447.3,6.6286,0.2588,0.0233,0.0,0.4579,0.0,0.0233,0.5117,0.0,0.0,0.2745,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,2,461.4,6.6286,0.6757,0.0,1.0,0.6839,0.6757,0.0,0.0,0.0,0.6839,0.0,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,3,489.9,6.6286,0.9872,0.0,0.9992,0.5532,0.9869,0.0,0.0004,0.0,0.553,0.0,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,4,1260.1,6.6286,1.0,0.2321,0.9505,1.0,0.9749,0.0997,0.0305,0.0,0.9749,0.0,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,5,427.0,6.6286,0.3626,0.3195,0.5965,0.4466,0.28,0.2052,0.2662,0.0,0.345,0.1314,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,6,360.8,6.6286,0.3902,0.3251,0.5191,0.4488,0.2811,0.2238,0.3186,0.0,0.3233,0.1563,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,7,470.6,6.6286,0.39,0.1399,0.9583,1.0,0.3818,0.0595,0.0238,0.0,0.9789,0.0,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,8,322.6,6.6286,0.0,0.0,0.7719,0.3743,0.0,0.0,0.114,0.0,0.3289,0.0714,0.8702,0.2504,0.5214,0.6834,3
tourouvre,79e2f8ba32,3,forest,9,460.0,6.6286,0.6344,0.2119,0.0,0.9968,0.0,0.2119,0.6059,0.0,0.0,0.0016,0.8702,0.2504,0.5214,0.6834,3
tourouvre,7f9fc555dc,3,forest,0,306.2,54.2766,0.9272,0.697,0.9145,0.6233,0.8867,0.3145,0.0725,0.0,0.5961,0.0033,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,1,480.5,54.2766,0.8323,0.0661,0.0191,0.4586,0.1151,0.0654,0.5229,0.0,0.0634,0.0832,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,2,404.0,54.2766,1.0,0.0,0.0292,0.5922,0.171,0.0,0.4854,0.0,0.1013,0.0,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,3,496.0,54.2766,0.7632,0.2404,0.497,1.0,0.538,0.1687,0.312,0.0,0.705,0.0,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,4,576.4,54.2766,0.2497,0.2717,0.0154,0.4559,0.0309,0.2692,0.6261,0.0,0.0565,0.3075,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,5,174.9,54.2766,0.0064,0.0254,0.3377,0.0526,0.0037,0.0202,0.3395,0.0,0.0306,0.3213,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,6,218.8,54.2766,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,7,373.9,54.2766,0.0,0.0,0.0,0.332,0.0,0.0,0.5,0.0,0.0,0.334,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,8,405.3,54.2766,0.3616,0.3773,0.8214,0.4397,0.3277,0.1914,0.123,0.0,0.3985,0.0606,0.8702,0.1514,0.5727,0.691,4
tourouvre,7f9fc555dc,3,forest,9,1169.8,54.2766,0.8354,0.2352,0.9824,1.0,0.828,0.0966,0.0109,0.0,0.9911,0.0,0.8702,0.1514,0.5727,0.691,4
tourouvre,e70505cb1b,3,forest,0,695.3,16.3139,0.0104,0.1157,0.1957,0.7433,0.0046,0.1021,0.4487,0.0,0.3288,0.1063,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,1,536.2,16.3139,0.9702,0.1225,0.9998,1.0,0.9701,0.049,0.0001,0.0,0.9999,0.0,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,2,410.0,16.3139,0.0513,0.4241,0.9983,0.1903,0.0513,0.1701,0.0012,0.0,0.1901,0.0009,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,3,417.7,16.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,4,109.9,16.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,5,151.2,16.3139,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,6,637.3,16.3139,0.388,0.3011,0.0,0.1819,0.0,0.3011,0.6505,0.0,0.0,0.3624,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,7,372.9,16.3139,0.7404,0.4231,1.0,0.0055,0.7404,0.1692,0.0,0.0,0.0055,0.0,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,8,359.8,16.3139,0.188,0.0,0.0,0.2868,0.0,0.0,0.5,0.0,0.0,0.3566,0.8702,0.1487,0.5011,0.7313,5
tourouvre,e70505cb1b,3,forest,9,904.6,16.3139,0.8082,0.0865,0.9089,1.0,0.7705,0.0393,0.0495,0.0,0.9534,0.0,0.8702,0.1487,0.5011,0.7313,5
tourouvre,29698d94ee,4,forest,0,401.6,55.4947,0.5628,0.0042,0.3401,0.4379,0.3282,0.0033,0.3313,0.0,0.2554,0.1445,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,1,433.2,55.4947,0.0,0.3992,0.0,0.6504,0.0,0.3992,0.6996,0.0,0.0,0.1992,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,2,497.1,55.4947,1.0,0.0259,1.0,1.0,1.0,0.0104,0.0,0.0,1.0,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,3,891.6,55.4947,0.6979,0.1755,0.5087,1.0,0.4978,0.1219,0.2887,0.0,0.7133,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,4,468.6,55.4947,0.3996,0.0,0.9867,0.2799,0.3969,0.0,0.0066,0.0,0.278,0.004,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,5,162.0,55.4947,0.0,0.1988,0.9984,1.0,0.0,0.0797,0.001,0.0,0.9992,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,6,406.8,55.4947,0.0663,0.0566,0.9981,1.0,0.0663,0.0227,0.001,0.0,0.999,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,7,515.7,55.4947,1.0,0.2354,0.5537,1.0,0.7441,0.1572,0.2757,0.0,0.7441,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,8,562.6,55.4947,0.4585,0.0084,0.3375,0.6026,0.2663,0.0067,0.3341,0.0,0.3501,0.1321,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,9,1100.5,55.4947,1.0,0.2853,0.0,1.0,0.0,0.2853,0.6427,0.0,0.0,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,10,412.5,55.4947,0.5264,0.0924,0.0259,0.5351,0.0846,0.091,0.5321,0.0,0.086,0.2362,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,11,431.8,55.4947,1.0,0.1128,0.0458,1.0,0.2139,0.1097,0.5309,0.0,0.2139,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,12,398.5,55.4947,0.7418,0.0763,0.0,1.0,0.0,0.0763,0.5381,0.0,0.0,0.0,0.8702,0.1493,0.4731,0.7898,3
tourouvre,29698d94ee,4,forest,13,213.4,55.4947,0.5059,0.2807,0.6787,0.4573,0.4168,0.1664,0.2058,0.0,0.3767,0.0904,0.8702,0.1493,0.4731,0.7898,3
tourouvre,728351dd07,4,forest,0,379.8,53.3387,0.0,0.1587,0.1278,0.7899,0.0,0.1466,0.5053,0.0,0.2824,0.0947,0.8702,0.1519,0.4974,0.72,4
tourouvre,728351dd07,4,forest,1,466.0,53.3387,0.9474,0.1169,0.0377,0.6039,0.1839,0.1143,0.5374,0.0,0.1172,0.0255,0.8702,0.1519,0.4974,0.72,4
tourouvre,728351dd07,4,forest,2,836.8,53.3387,1.0,0.121,0.0001,0.3039,0.009,0.121,0.5605,0.0,0.0027,0.0,0.8702,0.1519,0.4974,0.72,4
