map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
montmirel,5684dc9f3a,4,forest,11,499.0,31.244,1.0,0.214,0.0826,1.0,0.2874,0.2034,0.5568,0.0,0.2874,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,12,404.6,31.244,0.8309,0.1546,1.0,1.0,0.8309,0.0619,0.0,0.0,1.0,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,5684dc9f3a,4,forest,13,378.4,31.244,0.2335,0.24,0.5299,1.0,0.17,0.1637,0.2915,0.0,0.7279,0.0,0.8702,0.1309,0.4003,0.4785,3
montmirel,94f3441fdf,4,forest,0,551.1,30.4795,1.0,0.069,0.9117,1.0,0.9548,0.0313,0.0472,0.0,0.9548,0.0,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,1,275.1,30.4795,0.3819,0.3639,0.5745,0.3533,0.2895,0.2384,0.2902,0.0,0.2678,0.1611,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,2,621.5,30.4795,0.933,0.4589,0.0003,0.4661,0.0169,0.4588,0.7292,0.0,0.0085,0.0345,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,3,314.3,30.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,4,667.7,30.4795,0.0122,0.0,0.0,0.8422,0.0,0.0,0.5,0.0,0.0,0.0789,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,5,453.9,30.4795,0.6156,0.1147,0.0,1.0,0.0,0.1147,0.5573,0.0,0.0,0.0,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,6,461.9,30.4795,0.3341,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,7,547.2,30.4795,0.0,0.0,0.0,0.4483,0.0,0.0,0.5,0.0,0.0,0.2758,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,8,404.9,30.4795,0.0,0.0,0.0,0.0119,0.0,0.0,0.5,0.0,0.0,0.494,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,9,266.4,30.4795,0.0,0.0,0.0,0.3695,0.0,0.0,0.5,0.0,0.0,0.3153,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,10,1063.5,30.4795,0.8136,0.1762,0.0,1.0,0.0,0.1762,0.5881,0.0,0.0,0.0,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,11,503.9,30.4795,0.749,0.1121,0.496,1.0,0.5275,0.0788,0.2803,0.0,0.7043,0.0,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,12,93.0,30.4795,0.0,0.1945,0.4521,0.1462,0.0,0.1418,0.3272,0.0,0.0983,0.2728,0.8702,0.1353,0.4557,0.5689,4
montmirel,94f3441fdf,4,forest,13,587.7,30.4795,0.9482,0.3151,0.0,1.0,0.0,0.3151,0.6576,0.0,0.0,0.0,0.8702,0.1353,0.4557,0.5689,4
montmirel,0b3c54f2fa,4,forest,0,411.0,53.5234,0.3239,0.2122,0.03,1.0,0.0561,0.2083,0.5879,0.0,0.1732,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,1,414.6,53.5234,0.3444,0.2102,0.0061,1.0,0.0268,0.2094,0.6014,0.0,0.0779,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,2,81.7,53.5234,0.0,0.0237,0.9213,0.3909,0.0,0.0106,0.0403,0.0,0.3753,0.0243,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,3,210.3,53.5234,0.0286,0.0948,0.2407,1.0,0.014,0.0811,0.4156,0.0,0.4906,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,4,1042.3,53.5234,1.0,0.2455,0.9973,1.0,0.9987,0.0986,0.0017,0.0,0.9987,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,5,410.9,53.5234,0.5536,0.0054,0.7884,0.6506,0.4915,0.0029,0.1064,0.0,0.5777,0.037,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,6,325.0,53.5234,0.9011,0.4758,0.9933,0.6245,0.8981,0.1922,0.0049,0.0,0.6224,0.0003,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,7,441.0,53.5234,0.829,0.1161,0.8212,1.0,0.7512,0.0589,0.0998,0.0,0.9062,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,8,399.1,53.5234,0.7418,0.3785,0.0,1.0,0.0,0.3785,0.6893,0.0,0.0,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,9,417.0,53.5234,1.0,0.0759,0.8503,1.0,0.9221,0.0372,0.0805,0.0,0.9221,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,10,946.6,53.5234,1.0,0.3176,0.9766,1.0,0.9882,0.1315,0.0154,0.0,0.9882,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,11,263.3,53.5234,0.0,0.0,0.0,0.0233,0.0,0.0,0.5,0.0,0.0,0.4883,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,12,407.2,53.5234,0.0,0.0,0.0,0.0117,0.0,0.0,0.5,0.0,0.0,0.4941,0.8702,0.15,0.6152,0.4826,4
montmirel,0b3c54f2fa,4,forest,13,1129.7,53.5234,0.6187,0.2779,0.0,1.0,0.0,0.2779,0.6389,0.0,0.0,0.0,0.8702,0.15,0.6152,0.4826,4
montmirel,a6dbad29ae,4,forest,0,616.5,48.7967,0.9434,0.1324,0.9739,1.0,0.931,0.055,0.0148,0.0,0.9869,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,1,554.3,48.7967,1.0,0.1732,0.731,1.0,0.855,0.0972,0.1578,0.0,0.855,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,2,621.2,48.7967,1.0,0.2195,0.0422,1.0,0.2055,0.2139,0.584,0.0,0.2055,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,3,309.1,48.7967,0.23,0.1909,0.1804,1.0,0.0977,0.1702,0.488,0.0,0.4247,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,4,310.5,48.7967,0.0,0.0,0.0,0.7247,0.0,0.0,0.5,0.0,0.0,0.1377,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,5,464.4,48.7967,0.5406,0.0081,0.0,1.0,0.0,0.0081,0.5041,0.0,0.0,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,6,1262.7,48.7967,1.0,0.2286,0.1417,1.0,0.3765,0.2092,0.5273,0.0,0.3765,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,7,422.8,48.7967,1.0,0.251,1.0,0.4336,1.0,0.1004,0.0,0.0,0.4336,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,8,254.6,48.7967,1.0,0.0513,0.0225,0.1315,0.15,0.0506,0.5138,0.0,0.0197,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,9,233.7,48.7967,0.8368,0.3137,0.5735,0.2867,0.6337,0.2058,0.2802,0.0,0.2171,0.0366,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,10,506.7,48.7967,0.7377,0.1578,0.3844,0.3239,0.4574,0.1214,0.3564,0.0,0.2008,0.0841,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,11,590.4,48.7967,0.8407,0.0731,0.0,0.4618,0.0,0.0731,0.5366,0.0,0.0,0.0806,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,12,534.7,48.7967,0.9891,0.2158,0.4534,1.0,0.666,0.1571,0.3323,0.0,0.6733,0.0,0.8702,0.1435,0.5272,0.6964,4
montmirel,a6dbad29ae,4,forest,13,179.2,48.7967,0.0,0.0379,0.1339,0.8979,0.0,0.0349,0.4495,0.0,0.3286,0.0444,0.8702,0.1435,0.5272,0.6964,4
montmirel,28ea6153f4,4,forest,0,683.5,53.0617,0.9422,0.1439,0.9707,1.0,0.9283,0.0601,0.0168,0.0,0.9852,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,1,209.4,53.0617,0.0038,0.1461,0.0008,0.8876,0.0001,0.1461,0.5726,0.0,0.0248,0.0571,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,2,449.4,53.0617,0.8596,0.2433,0.067,1.0,0.2225,0.2335,0.58,0.0,0.2588,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,3,1010.5,53.0617,1.0,0.211,0.9935,1.0,0.9967,0.0852,0.0039,0.0,0.9967,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,4,446.4,53.0617,1.0,0.2983,0.8978,0.6807,0.9475,0.1376,0.0664,0.0,0.6449,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,5,377.7,53.0617,1.0,0.0478,0.8889,0.2917,0.9428,0.0223,0.0582,0.0,0.275,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,6,622.1,53.0617,1.0,0.0,0.9674,0.3205,0.9836,0.0,0.0163,0.0,0.3153,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,7,282.4,53.0617,0.0,0.0,0.0,0.0711,0.0,0.0,0.5,0.0,0.0,0.4644,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,8,267.4,53.0617,0.0,0.0,0.0,0.0213,0.0,0.0,0.5,0.0,0.0,0.4893,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,9,843.7,53.0617,0.7701,0.2206,0.0,0.4948,0.0,0.2206,0.6103,0.0,0.0,0.1208,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,10,274.9,53.0617,0.3716,0.562,0.657,0.1216,0.3012,0.3404,0.2679,0.0,0.0986,0.1458,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,11,241.1,53.0617,0.0,0.0,0.0,0.0518,0.0,0.0,0.5,0.0,0.0,0.4741,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,12,753.0,53.0617,0.8073,0.3764,0.0,1.0,0.0,0.3764,0.6882,0.0,0.0,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,28ea6153f4,4,forest,13,364.2,53.0617,0.3453,0.2192,0.0,1.0,0.0,0.2192,0.6096,0.0,0.0,0.0,0.8702,0.1376,0.4999,0.5662,4
montmirel,66d0efa985,4,forest,0,690.0,22.7654,1.0,0.1217,0.9735,1.0,0.9867,0.0506,0.0148,0.0,0.9867,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,1,527.5,22.7654,0.9941,0.1038,0.5232,0.6722,0.719,0.0712,0.2632,0.0,0.4862,0.0014,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,2,502.8,22.7654,1.0,0.0,0.0,0.525,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,3,377.7,22.7654,0.113,0.0133,0.5137,0.196,0.081,0.0092,0.2464,0.0,0.1405,0.1976,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,4,448.4,22.7654,0.3265,0.0,0.0,0.1922,0.0,0.0,0.5,0.0,0.0,0.3367,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,5,456.6,22.7654,0.0,0.0,0.0,0.2515,0.0,0.0,0.5,0.0,0.0,0.3743,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,6,988.7,22.7654,0.8992,0.2276,0.0,1.0,0.0,0.2276,0.6138,0.0,0.0,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,7,470.0,22.7654,1.0,0.3866,0.0103,0.8037,0.1016,0.3842,0.6862,0.0,0.0817,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,8,199.2,22.7654,0.4365,0.1332,1.0,0.2516,0.4365,0.0533,0.0,0.0,0.2516,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,9,182.7,22.7654,0.0,0.1754,0.0,0.3691,0.0,0.1754,0.5877,0.0,0.0,0.3504,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,10,516.7,22.7654,1.0,0.3102,0.0048,0.6745,0.0692,0.3093,0.652,0.0,0.0467,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,11,848.8,22.7654,0.5824,0.2268,0.0,1.0,0.0,0.2268,0.6134,0.0,0.0,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,12,171.1,22.7654,0.9324,0.1679,0.3791,0.0,0.574,0.1297,0.3626,0.0,0.0,0.0212,0.8702,0.1424,0.462,0.471,5
montmirel,66d0efa985,4,forest,13,474.3,22.7654,0.9067,0.061,0.0604,1.0,0.2228,0.0588,0.4985,0.0,0.2458,0.0,0.8702,0.1424,0.462,0.471,5
montmirel,c70f752251,4,forest,0,346.9,47.1317,0.3265,0.1565,0.0456,0.8184,0.0697,0.1522,0.5519,0.0,0.1747,0.0891,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,1,413.6,47.1317,1.0,0.0963,0.0009,1.0,0.0301,0.0962,0.5476,0.0,0.0301,0.0,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,2,1065.3,47.1317,1.0,0.2129,0.1949,1.0,0.4415,0.188,0.4883,0.0,0.4415,0.0,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,3,394.7,47.1317,0.3252,0.0,0.0,0.1591,0.0,0.0,0.5,0.0,0.0,0.3374,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,4,491.6,47.1317,0.8128,0.1338,0.0,0.2514,0.0,0.1338,0.5669,0.0,0.0,0.096,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,5,505.8,47.1317,0.1599,0.304,0.1218,0.5085,0.0558,0.2818,0.5726,0.0,0.1774,0.2481,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,6,402.6,47.1317,0.7549,0.0815,0.0,0.483,0.0,0.0815,0.5408,0.0,0.0,0.125,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,7,403.1,47.1317,0.2244,0.142,0.5685,0.062,0.1692,0.0935,0.2464,0.0,0.0468,0.1858,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,8,383.8,47.1317,0.4856,0.0,0.0,0.1994,0.0,0.0,0.5,0.0,0.0,0.2572,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,9,331.9,47.1317,0.0,0.0,0.4334,0.9424,0.0,0.0,0.2833,0.0,0.6204,0.0163,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,10,825.3,47.1317,1.0,0.152,0.2621,1.0,0.5119,0.1281,0.425,0.0,0.5119,0.0,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,11,237.1,47.1317,0.2857,0.1151,1.0,1.0,0.2857,0.046,0.0,0.0,1.0,0.0,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,12,453.2,47.1317,0.94,0.0872,0.9983,1.0,0.9392,0.035,0.0009,0.0,0.9992,0.0,0.8702,0.0999,0.4436,0.8453,4
montmirel,c70f752251,4,forest,13,344.4,47.1317,0.6586,0.312,0.4765,1.0,0.4546,0.2228,0.3434,0.0,0.6903,0.0,0.8702,0.0999,0.4436,0.8453,4
montmirel,92d31f2e8f,4,forest,0,766.9,48.6594,1.0,0.1672,0.0281,1.0,0.1676,0.1644,0.5672,0.0,0.1676,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,1,431.0,48.6594,0.7287,0.1397,0.0159,1.0,0.0919,0.1383,0.5608,0.0,0.1261,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,2,398.3,48.6594,0.6257,0.2431,0.0021,1.0,0.0289,0.2428,0.6202,0.0,0.0462,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,3,334.3,48.6594,0.0388,0.0,0.189,0.2682,0.0169,0.0,0.4055,0.0,0.1166,0.2967,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,4,851.3,48.6594,0.7912,0.4481,0.0,1.0,0.0,0.4481,0.724,0.0,0.0,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,5,501.2,48.6594,1.0,0.3527,0.0102,1.0,0.1012,0.3505,0.6694,0.0,0.1012,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,6,532.7,48.6594,0.7777,0.1797,0.0432,1.0,0.1617,0.175,0.5644,0.0,0.2079,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,7,482.5,48.6594,0.5852,0.6318,0.5898,0.374,0.4494,0.4082,0.3347,0.0,0.2872,0.1074,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,8,322.2,48.6594,0.7943,0.0,0.0,0.1168,0.0,0.0,0.5,0.0,0.0,0.1028,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,9,457.4,48.6594,1.0,0.115,0.0,0.8644,0.0,0.115,0.5575,0.0,0.0,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,10,237.7,48.6594,0.0,0.2362,0.2283,1.0,0.0,0.2039,0.477,0.0,0.4778,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,11,305.5,48.6594,0.4685,0.0521,0.0236,0.6036,0.0719,0.0513,0.5136,0.0,0.0927,0.1975,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,12,197.9,48.6594,0.0,0.1773,0.0,0.3325,0.0,0.1773,0.5886,0.0,0.0,0.3732,0.8702,0.0627,0.3916,0.9282,4
montmirel,92d31f2e8f,4,forest,13,557.0,48.6594,0.8155,0.0952,0.6258,1.0,0.6451,0.0594,0.2049,0.0,0.7911,0.0,0.8702,0.0627,0.3916,0.9282,4
montmirel,642e83de94,4,forest,0,280.9,52.3916,0.6368,0.0283,0.1595,0.4795,0.2543,0.0256,0.4321,0.0,0.1915,0.1542,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,1,519.4,52.3916,0.9438,0.0979,0.8924,1.0,0.8916,0.0455,0.059,0.0,0.9447,0.0,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,2,498.4,52.3916,0.778,0.0608,0.9765,0.3196,0.7688,0.0252,0.0125,0.0,0.3158,0.0026,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,3,485.4,52.3916,0.464,0.0,0.0,0.2979,0.0,0.0,0.5,0.0,0.0,0.268,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,4,733.6,52.3916,0.1372,0.0,0.0051,0.0388,0.0098,0.0,0.4974,0.0,0.0028,0.4292,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,5,459.8,52.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,6,394.2,52.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,7,404.2,52.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,8,254.8,52.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,9,309.2,52.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,10,170.1,52.3916,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,11,711.3,52.3916,0.8204,0.1288,0.0,0.3462,0.0,0.1288,0.5644,0.0,0.0,0.0919,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,12,309.8,52.3916,0.9571,0.236,0.8193,0.2422,0.8663,0.12,0.1117,0.0,0.2193,0.0039,0.8702,0.0621,0.4151,0.626,3
montmirel,642e83de94,4,forest,13,841.5,52.3916,1.0,0.0533,0.0133,1.0,0.1155,0.0529,0.5196,0.0,0.1155,0.0,0.8702,0.0621,0.4151,0.626,3
montmirel,1b960085c3,4,forest,0,380.6,54.1922,0.8942,0.1162,0.9929,0.8442,0.891,0.047,0.004,0.0,0.8412,0.0004,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,1,529.0,54.1922,0.9077,0.0659,0.1077,0.9007,0.2979,0.0617,0.4755,0.0,0.2956,0.0414,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,2,910.4,54.1922,0.6205,0.1808,0.0256,0.798,0.0992,0.178,0.5753,0.0,0.1276,0.102,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,3,553.4,54.1922,0.0,0.0,0.0,0.0903,0.0,0.0,0.5,0.0,0.0,0.4548,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,4,224.1,54.1922,0.2567,0.0,0.0,0.0033,0.0,0.0,0.5,0.0,0.0,0.3716,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,5,229.0,54.1922,0.4534,0.0,0.9984,0.1701,0.453,0.0,0.0008,0.0,0.1699,0.0004,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,6,314.0,54.1922,0.473,0.2287,0.0,0.1251,0.0,0.2287,0.6144,0.0,0.0,0.2952,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,7,400.8,54.1922,1.0,0.1881,0.0222,0.3884,0.1491,0.1856,0.5808,0.0,0.0579,0.0,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,8,204.4,54.1922,0.0,0.0,0.5296,0.0514,0.0,0.0,0.2352,0.0,0.0374,0.2231,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,9,829.6,54.1922,0.0,0.0,0.0,0.0424,0.0,0.0,0.5,0.0,0.0,0.4788,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,10,745.6,54.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,11,442.8,54.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,12,192.1,54.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1407,0.5139,0.6458,4
montmirel,1b960085c3,4,forest,13,888.1,54.1922,0.7037,0.1303,0.0,1.0,0.0,0.1303,0.5651,0.0,0.0,0.0,0.8702,0.1407,0.5139,0.6458,4
montmirel,473f2f8ba1,4,forest,0,205.1,70.9088,0.4831,0.0088,0.3065,0.3975,0.2674,0.0072,0.3498,0.0,0.2201,0.1801,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,1,427.0,70.9088,1.0,0.1525,0.3748,1.0,0.6122,0.1182,0.3603,0.0,0.6122,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,2,449.0,70.9088,0.8234,0.1498,0.8343,0.8897,0.7521,0.0748,0.0953,0.0,0.8127,0.0093,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,3,471.2,70.9088,1.0,0.0136,0.0,1.0,0.0,0.0136,0.5068,0.0,0.0,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,4,746.2,70.9088,0.8996,0.162,0.3022,1.0,0.4945,0.1326,0.4054,0.0,0.5497,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,5,205.9,70.9088,0.0,0.0,0.0144,0.2796,0.0,0.0,0.4928,0.0,0.0336,0.355,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,6,1112.3,70.9088,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,7,243.7,70.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,8,392.2,70.9088,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,9,443.5,70.9088,0.3166,0.0,0.0,0.2018,0.0,0.0,0.5,0.0,0.0,0.3417,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,10,505.2,70.9088,1.0,0.0502,0.0,0.5042,0.0,0.0502,0.5251,0.0,0.0,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,11,761.4,70.9088,1.0,0.2313,0.0,1.0,0.0,0.2313,0.6157,0.0,0.0,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,12,392.4,70.9088,0.7086,0.1742,0.9044,1.0,0.6739,0.0797,0.0561,0.0,0.951,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,473f2f8ba1,4,forest,13,460.6,70.9088,0.9216,0.2145,0.9595,1.0,0.9027,0.091,0.0246,0.0,0.9795,0.0,0.8702,0.1359,0.484,0.547,4
montmirel,6af9896a90,5,forest,0,253.2,53.1791,1.0,0.1723,0.991,0.4722,0.9955,0.0699,0.0053,0.0,0.47,0.0,0.8702,0.1482,0.498,0.5496,4
montmirel,6af9896a90,5,forest,1,728.9,53.1791,1.0,0.2404,0.0073,1.0,0.0854,0.2393,0.6157,0.0,0.0854,0.0,0.8702,0.1482,0.498,0.5496,4
