map_name,circuit_id,td,course_type,leg_index,leg_m,fitness_total,parallel_affordance,crossing_density,exit_clarity,contour_crossing_guidance,HANDRAIL_FOLLOW,LINE_CROSSING,ATTACK_POINT,DIRECT_RISK_RUN,RELIEF_CROSSING_GUIDANCE,SAFETY_RECOVERY,score_a,penalty_b,score_d,score_h,n_unique_tags
feuguerolles,a8f8c43d79,4,forest,9,394.6,28.0743,0.0876,0.0,0.0398,0.5819,0.0175,0.0,0.4801,0.0,0.1161,0.2007,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,10,318.8,28.0743,0.0369,0.07,0.9777,0.5328,0.0365,0.029,0.0119,0.0,0.5268,0.0054,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,11,541.5,28.0743,0.0535,0.0,1.0,1.0,0.0535,0.0,0.0,0.0,1.0,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,12,292.6,28.0743,0.0,0.0,0.0004,0.2086,0.0,0.0,0.4998,0.0,0.0043,0.3955,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,a8f8c43d79,4,forest,13,641.0,28.0743,0.1125,0.1287,0.0,1.0,0.0,0.1287,0.5644,0.0,0.0,0.0,0.8702,0.0325,0.2556,0.4176,4
feuguerolles,4261a2d40e,4,forest,0,780.3,62.9958,0.3179,0.0519,0.7629,1.0,0.2777,0.0281,0.1247,0.0,0.8734,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,1,295.2,62.9958,0.0,0.0486,0.0,0.6138,0.0,0.0486,0.5243,0.0,0.0,0.1967,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,2,512.8,62.9958,0.3281,0.1647,0.078,1.0,0.0916,0.157,0.5369,0.0,0.2793,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,3,472.7,62.9958,0.2445,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,4,422.7,62.9958,0.3495,0.0,0.9999,0.4392,0.3495,0.0,0.0001,0.0,0.4392,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,5,511.2,62.9958,0.2243,0.1641,0.4539,1.0,0.1511,0.1194,0.3179,0.0,0.6737,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,6,755.2,62.9958,0.1185,0.2329,0.9997,1.0,0.1185,0.0932,0.0002,0.0,0.9999,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,7,451.5,62.9958,0.0,0.0,0.0,0.1187,0.0,0.0,0.5,0.0,0.0,0.4407,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,8,417.6,62.9958,0.0,0.0,0.0,0.4918,0.0,0.0,0.5,0.0,0.0,0.2541,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,9,535.0,62.9958,0.1347,0.1558,0.8082,1.0,0.1211,0.0803,0.1108,0.0,0.899,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,10,209.1,62.9958,0.0,0.0,0.0,0.0053,0.0,0.0,0.5,0.0,0.0,0.4974,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,11,505.7,62.9958,0.0064,0.0,0.9981,0.5879,0.0064,0.0,0.0009,0.0,0.5873,0.0004,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,12,413.9,62.9958,0.0,0.0,0.0,0.4246,0.0,0.0,0.5,0.0,0.0,0.2877,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,4261a2d40e,4,forest,13,278.9,62.9958,0.0,0.0,0.3663,1.0,0.0,0.0,0.3169,0.0,0.6052,0.0,0.8702,0.0936,0.3277,0.5013,3
feuguerolles,c120ea24c1,4,forest,0,523.8,48.5493,0.0207,0.5277,0.1448,1.0,0.0079,0.4818,0.6532,0.0,0.3806,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,1,496.5,48.5493,0.6642,0.1891,0.0,1.0,0.0,0.1891,0.5946,0.0,0.0,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,2,549.3,48.5493,0.1529,0.1163,0.9993,1.0,0.1528,0.0466,0.0004,0.0,0.9997,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,3,430.4,48.5493,0.2818,0.1152,0.0019,1.0,0.0123,0.1151,0.5566,0.0,0.0435,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,4,235.4,48.5493,0.3121,0.0,1.0,0.4201,0.3121,0.0,0.0,0.1994,0.4201,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,5,1147.7,48.5493,0.0027,0.254,0.3322,1.0,0.0015,0.2034,0.4187,0.0,0.5764,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,6,459.7,48.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,7,206.6,48.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,8,212.1,48.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,9,449.7,48.5493,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,10,909.1,48.5493,0.0,0.0,0.0,0.1636,0.0,0.0,0.5,0.0,0.0,0.4182,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,11,691.2,48.5493,0.0083,0.3126,0.0,1.0,0.0,0.3126,0.6563,0.0,0.0,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,12,620.6,48.5493,0.0379,0.1835,0.4077,1.0,0.0242,0.1386,0.3505,0.0,0.6385,0.0,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,c120ea24c1,4,forest,13,310.5,48.5493,0.0,0.0,0.8315,0.9377,0.0,0.0,0.0842,0.0,0.8551,0.0052,0.8702,0.2071,0.4957,0.7626,4
feuguerolles,2e296347c7,4,forest,0,419.4,45.6082,0.8823,0.0,0.8738,0.9595,0.8248,0.0,0.0631,0.0,0.8969,0.0026,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,1,489.1,45.6082,0.3676,0.0511,0.5141,1.0,0.2636,0.0353,0.2554,0.0,0.717,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,2,358.9,45.6082,0.0,0.0,0.9999,0.237,0.0,0.0,0.0,0.0,0.237,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,3,475.1,45.6082,0.0,0.0,0.0,0.2604,0.0,0.0,0.5,0.0,0.0,0.3698,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,4,605.7,45.6082,0.0,0.0,0.0,0.1126,0.0,0.0,0.5,0.0,0.0,0.4437,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,5,632.2,45.6082,0.1847,0.2232,0.0,1.0,0.0,0.2232,0.6116,0.0,0.0,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,6,419.6,45.6082,0.2535,0.0,0.3844,1.0,0.1572,0.0,0.3078,0.0,0.62,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,7,402.0,45.6082,0.0,0.1092,0.0,0.839,0.0,0.1092,0.5546,0.0,0.0,0.0819,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,8,242.8,45.6082,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,9,826.1,45.6082,0.61,0.305,0.0,1.0,0.0,0.305,0.6525,0.0,0.0,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,10,303.5,45.6082,0.0,0.1687,0.0084,0.8487,0.0,0.1679,0.5795,0.0,0.0776,0.0769,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,11,462.3,45.6082,0.6798,0.2507,0.9947,1.0,0.678,0.1011,0.0033,0.0,0.9974,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,12,569.1,45.6082,0.4819,0.1796,0.0,1.0,0.0,0.1796,0.5898,0.0,0.0,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,2e296347c7,4,forest,13,389.4,45.6082,0.0,0.0,0.9998,1.0,0.0,0.0,0.0001,0.0,0.9999,0.0,0.8702,0.0992,0.3054,0.4212,3
feuguerolles,fdc6f86f2a,4,forest,0,244.4,59.1097,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,1,644.5,59.1097,0.0,0.1549,0.0,0.6213,0.0,0.1549,0.5775,0.0,0.0,0.2005,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,2,439.5,59.1097,0.0,0.0338,0.0,0.0816,0.0,0.0338,0.5169,0.0,0.0,0.4734,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,3,397.2,59.1097,0.0,0.0,0.9999,0.0895,0.0,0.0,0.0001,0.7923,0.0895,0.0001,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,4,273.2,59.1097,0.0,0.0,0.6452,0.0623,0.0,0.0,0.1774,0.6555,0.05,0.1663,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,5,707.7,59.1097,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,6,436.8,59.1097,0.0,0.0,0.0,0.3801,0.0,0.0,0.5,0.0,0.0,0.3099,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,7,345.1,59.1097,0.0,0.0,0.0,0.7261,0.0,0.0,0.5,0.0,0.0,0.1369,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,8,609.8,59.1097,0.0,0.0593,0.5769,1.0,0.0,0.0387,0.2241,0.0,0.7595,0.0,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,9,408.3,59.1097,0.0,0.0995,0.2527,1.0,0.0,0.0844,0.4108,0.0,0.5027,0.0,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,10,243.9,59.1097,0.0,0.0,0.0,0.0576,0.0,0.0,0.5,0.0,0.0,0.4712,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,11,1150.2,59.1097,0.0641,0.0,0.6473,1.0,0.0516,0.0,0.1763,0.0,0.8046,0.0,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,12,253.9,59.1097,0.0,0.0,0.0,0.2278,0.0,0.0,0.5,0.0,0.0,0.3861,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,fdc6f86f2a,4,forest,13,735.1,59.1097,0.1135,0.0271,0.0012,1.0,0.004,0.0271,0.5129,0.0,0.0352,0.0,0.8702,0.1482,0.4998,0.5091,3
feuguerolles,c66c80f0e2,4,forest,0,553.1,28.6753,0.0782,0.0,0.9719,0.8517,0.0771,0.0,0.014,0.0,0.8397,0.0021,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,1,270.3,28.6753,0.0,0.0,0.0,0.0386,0.0,0.0,0.5,0.0,0.0,0.4807,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,2,463.7,28.6753,0.0025,0.0,0.0,0.4491,0.0,0.0,0.5,0.0,0.0,0.2755,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,3,411.6,28.6753,0.0052,0.0,0.0,0.2325,0.0,0.0,0.5,0.0,0.0,0.3837,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,4,433.2,28.6753,0.0299,0.2135,0.9999,0.3537,0.0299,0.0854,0.0001,0.0,0.3537,0.0,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,5,433.7,28.6753,0.3867,0.0,0.0,0.5406,0.0,0.0,0.5,0.0,0.0,0.2297,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,6,452.3,28.6753,0.0702,0.0438,0.0818,0.299,0.0201,0.0416,0.4792,0.0,0.0855,0.3317,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,7,554.6,28.6753,0.0,0.0734,0.7654,0.455,0.0,0.0397,0.1259,0.0,0.398,0.0665,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,8,229.6,28.6753,0.0,0.0,0.0,0.0532,0.0,0.0,0.5,0.0,0.0,0.4734,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,9,60.6,28.6753,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,10,1034.7,28.6753,0.044,0.2115,0.0,1.0,0.0,0.2115,0.6058,0.0,0.0,0.0,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,11,363.6,28.6753,0.0,0.0,0.0,0.0903,0.0,0.0,0.5,0.0,0.0,0.4549,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,12,393.8,28.6753,0.0,0.0,0.0,0.0135,0.0,0.0,0.5,0.0,0.0,0.4932,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,c66c80f0e2,4,forest,13,779.3,28.6753,0.0136,0.1592,0.0,1.0,0.0,0.1592,0.5796,0.0,0.0,0.0,0.8702,0.0723,0.4921,0.5781,2
feuguerolles,dcd36ea578,4,forest,0,302.5,55.1997,0.1612,0.1271,0.9312,1.0,0.1556,0.0561,0.0388,0.0,0.965,0.0,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,1,198.2,55.1997,0.0,0.0898,0.6305,0.5068,0.0,0.0558,0.2013,0.0,0.4024,0.0952,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,2,657.7,55.1997,0.0872,0.2674,0.0003,1.0,0.0016,0.2674,0.6335,0.0,0.0184,0.0,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,3,494.5,55.1997,0.1802,0.2273,0.4675,1.0,0.1232,0.1635,0.3268,0.0,0.6837,0.0,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,4,334.7,55.1997,0.1752,0.2607,0.9835,0.9582,0.1737,0.1068,0.0104,0.0,0.9503,0.0003,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,5,876.1,55.1997,0.2808,0.2327,0.3261,1.0,0.1603,0.1871,0.4154,0.0,0.571,0.0,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,6,925.6,55.1997,0.0472,0.2315,0.0,0.2709,0.0,0.2315,0.6157,0.0,0.0,0.4261,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,7,250.5,55.1997,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,8,726.4,55.1997,0.3313,0.0,0.0,0.1037,0.0,0.0,0.5,0.0,0.0,0.3344,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,9,409.1,55.1997,0.0515,0.0,1.0,0.0808,0.0515,0.0,0.0,0.0,0.0808,0.0,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,10,436.1,55.1997,0.2171,0.1551,0.0,0.5556,0.0,0.1551,0.5775,0.0,0.0,0.2375,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,11,198.6,55.1997,0.0,0.1445,0.0216,0.3292,0.0,0.1426,0.5599,0.0,0.0484,0.36,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,12,595.4,55.1997,0.1047,0.0484,0.4864,1.0,0.073,0.0343,0.2692,0.0,0.6974,0.0,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,dcd36ea578,4,forest,13,396.5,55.1997,0.1124,0.2712,0.0,0.9816,0.0,0.2712,0.6356,0.0,0.0,0.0093,0.8702,0.1336,0.4727,0.6743,3
feuguerolles,38f72401f7,4,forest,0,315.3,27.8916,0.1682,0.1061,0.442,1.0,0.1118,0.078,0.3086,0.0,0.6649,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,1,308.5,27.8916,0.106,0.2742,0.0,1.0,0.0,0.2742,0.6371,0.0,0.0,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,2,433.3,27.8916,0.0606,0.0838,0.4356,1.0,0.04,0.0619,0.3058,0.0,0.66,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,3,606.7,27.8916,1.0,0.0141,0.0,1.0,0.0,0.0141,0.5071,0.0,0.0,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,4,574.9,27.8916,0.4954,0.0,1.0,1.0,0.4954,0.0,0.0,0.0,1.0,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,5,409.5,27.8916,0.0141,0.0,0.0,0.3345,0.0,0.0,0.5,0.0,0.0,0.3327,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,6,446.6,27.8916,0.4043,0.3194,0.0678,0.8708,0.1053,0.3064,0.6149,0.0,0.2268,0.0627,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,7,291.9,27.8916,0.0062,0.1449,0.6649,1.0,0.005,0.0871,0.1918,0.0,0.8154,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,8,529.9,27.8916,0.0029,0.093,0.005,1.0,0.0002,0.0927,0.5438,0.0,0.0706,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,9,928.7,27.8916,0.4198,0.1118,0.0493,1.0,0.0932,0.1085,0.5285,0.0,0.2219,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,10,212.5,27.8916,0.0,0.0516,0.3098,0.4415,0.0,0.042,0.3629,0.2705,0.2458,0.1983,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,11,1070.5,27.8916,0.2961,0.049,0.0,1.0,0.0,0.049,0.5245,0.0,0.0,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,12,322.2,27.8916,0.1256,0.0,0.0,0.4122,0.0,0.0,0.5,0.0,0.0,0.2939,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,38f72401f7,4,forest,13,404.5,27.8916,0.1089,0.2445,0.0,1.0,0.0,0.2445,0.6222,0.0,0.0,0.0,0.8702,0.1425,0.4816,0.5268,3
feuguerolles,73de6003ab,4,forest,0,409.9,54.5421,0.0022,0.0,0.3333,0.8434,0.0013,0.0,0.3333,0.0,0.4869,0.0522,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,1,218.9,54.5421,0.0,0.0,0.0,0.0467,0.0,0.0,0.5,0.0,0.0,0.4766,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,2,187.9,54.5421,0.0,0.0,0.0,0.0027,0.0,0.0,0.5,0.0,0.0,0.4987,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,3,421.2,54.5421,0.0075,0.0,0.0,0.5971,0.0,0.0,0.5,0.0,0.0,0.2014,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,4,452.5,54.5421,0.0855,0.2639,0.9624,1.0,0.0839,0.1115,0.0238,0.0,0.981,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,5,1596.9,54.5421,0.3052,0.1474,1.0,1.0,0.3052,0.059,0.0,0.0,1.0,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,6,226.3,54.5421,0.0265,0.0543,0.4481,1.0,0.0178,0.0397,0.2909,0.0,0.6694,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,7,263.4,54.5421,0.0045,0.105,0.8629,1.0,0.0042,0.0506,0.0758,0.0,0.9289,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,8,602.6,54.5421,0.0112,0.0,0.9893,1.0,0.0111,0.0,0.0054,0.0,0.9946,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,9,374.6,54.5421,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,10,494.2,54.5421,0.0248,0.0,0.6504,0.5717,0.02,0.0,0.1748,0.0,0.4611,0.0749,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,11,549.2,54.5421,0.0144,0.0,1.0,0.1709,0.0144,0.0,0.0,0.0,0.1709,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,12,826.1,54.5421,0.2583,0.2078,0.0,1.0,0.0,0.2078,0.6039,0.0,0.0,0.0,0.8702,0.1709,0.6887,0.8313,3
feuguerolles,73de6003ab,4,forest,13,401.4,54.5421,0.5889,0.0,0.9965,0.9426,0.5879,0.0,0.0017,0.0,0.941,0.0001,0.8702,0.1709,0.6887,0.8313,3
